timestamp,temp,pressure,vibration,label
2025-09-22T22:35:00,30.56,1.015,0.032,abnormal
2025-09-22T22:36:00,40.97,1.017,0.028,abnormal
2025-09-22T22:37:00,45.51,1.104,0.024,abnormal
2025-09-22T22:38:00,46.69,1.01,0.026,normal
2025-09-22T22:39:00,48.59,1.027,0.032,normal
2025-09-22T22:40:00,,1.032,0.124,abnormal
2025-09-22T22:41:00,48.02,1.042,-0.002,abnormal
2025-09-22T22:42:00,48.05,1.032,0.025,normal
2025-09-22T22:43:00,47.48,1.017,0.024,normal
2025-09-22T22:44:00,48.35,1.013,0.024,normal
2025-09-22T22:45:00,49.04,1.029,0.028,normal
2025-09-22T22:46:00,41.69,1.016,0.028,abnormal
2025-09-22T22:47:00,44.9,1.033,0.03,abnormal
2025-09-22T22:48:00,51.4,1.025,0.031,abnormal
2025-09-22T22:49:00,48.26,,0.028,normal
2025-09-22T22:50:00,47.02,1.013,0.027,normal
2025-09-22T22:51:00,46.47,1.031,0.027,normal
2025-09-22T22:52:00,,1.038,0.022,normal
2025-09-22T22:53:00,47.92,1.029,0.032,normal
2025-09-22T22:54:00,48.12,0.947,0.028,abnormal
2025-09-22T22:55:00,48.5,1.006,0.025,normal
2025-09-22T22:56:00,49.32,1.017,0.117,abnormal
2025-09-22T22:57:00,47.56,1.034,0.056,abnormal
2025-09-22T22:58:00,49.51,1.034,0.044,abnormal
2025-09-22T22:59:00,49.49,1.04,0.037,normal
2025-09-22T23:00:00,47.82,1.028,0.023,normal
2025-09-22T23:01:00,46.35,0.978,0.024,abnormal
2025-09-22T23:02:00,53.41,1.004,0.035,abnormal
2025-09-22T23:03:00,49.11,1.065,0.035,abnormal
2025-09-22T23:04:00,48.69,1.041,0.037,normal
2025-09-22T23:05:00,47.37,1.024,0.026,normal
2025-09-22T23:06:00,47.05,1.036,0.02,abnormal
2025-09-22T23:07:00,48.01,1.015,0.016,abnormal
2025-09-22T23:08:00,48.08,1.019,0.03,normal
2025-09-22T23:09:00,49.03,1.121,0.026,abnormal
2025-09-22T23:10:00,47.05,1.074,0.026,abnormal
2025-09-22T23:11:00,48.55,1.054,0.022,abnormal
2025-09-22T23:12:00,46.41,1.022,0.035,normal
2025-09-22T23:13:00,46.31,1.03,0.031,normal
2025-09-22T23:14:00,46.18,1.036,0.024,normal
2025-09-22T23:15:00,47.98,0.929,0.025,abnormal
2025-09-22T23:16:00,48.13,1.006,0.028,normal
2025-09-22T23:17:00,46.14,1.023,0.035,normal
2025-09-22T23:18:00,56.61,1.121,0.037,abnormal
2025-09-22T23:19:00,50.94,1.06,0.03,abnormal
2025-09-22T23:20:00,48.32,1.024,0.04,abnormal
2025-09-22T23:21:00,48.54,1.046,0.041,abnormal
2025-09-22T23:22:00,38.33,1.034,0.032,abnormal
2025-09-22T23:23:00,45.62,1.027,0.028,normal
2025-09-22T23:24:00,46.09,1.017,0.028,normal
2025-09-22T23:25:00,45.78,1.029,0.032,normal
2025-09-22T23:26:00,45.39,1.036,0.023,normal
2025-09-22T23:27:00,48.34,1.031,0.026,normal
2025-09-22T23:28:00,49.54,1.023,0.023,normal
2025-09-22T23:29:00,49.34,1.027,0.021,normal
2025-09-22T23:30:00,48.71,0.975,0.021,abnormal
2025-09-22T23:31:00,46.73,0.993,0.03,abnormal
2025-09-22T23:32:00,47.15,,0.024,normal
2025-09-22T23:33:00,46.63,1.01,0.027,normal
2025-09-22T23:34:00,48.03,1.012,0.031,normal
2025-09-22T23:35:00,47.95,1.005,0.025,normal
2025-09-22T23:36:00,41.37,1.032,0.029,abnormal
2025-09-22T23:37:00,46.78,1.025,0.034,normal
2025-09-22T23:38:00,47.08,1.024,0.031,normal
2025-09-22T23:39:00,46.13,1.023,0.026,normal
2025-09-22T23:40:00,48.96,1.04,0.031,normal
2025-09-22T23:41:00,46.89,1.025,0.022,normal
2025-09-22T23:42:00,48.43,1.021,0.028,normal
2025-09-22T23:43:00,47.45,1.04,0.022,normal
2025-09-22T23:44:00,,1.044,0.023,normal
2025-09-22T23:45:00,48.64,1.024,0.022,normal
2025-09-22T23:46:00,48.24,1.017,0.028,normal
2025-09-22T23:47:00,46.95,1.026,0.023,normal
2025-09-22T23:48:00,47.76,1.028,0.033,normal
2025-09-22T23:49:00,,1.038,0.034,normal
2025-09-22T23:50:00,46.62,1.042,0.033,normal
2025-09-22T23:51:00,46.22,1.021,0.034,normal
2025-09-22T23:52:00,46.89,1.127,0.033,abnormal
2025-09-22T23:53:00,46.59,1.03,0.028,normal
2025-09-22T23:54:00,45.89,1.036,,normal
2025-09-22T23:55:00,47.7,1.012,0.027,normal
2025-09-22T23:56:00,39.31,1.027,0.029,abnormal
2025-09-22T23:57:00,42.81,0.945,0.066,abnormal
2025-09-22T23:58:00,45.0,0.996,0.041,abnormal
2025-09-22T23:59:00,48.33,1.032,0.031,normal
2025-09-23T00:00:00,47.78,1.021,0.116,abnormal
2025-09-23T00:01:00,48.42,1.022,-0.021,abnormal
2025-09-23T00:02:00,47.52,1.01,0.015,abnormal
2025-09-23T00:03:00,47.22,1.026,0.026,normal
2025-09-23T00:04:00,52.19,1.016,0.029,abnormal
2025-09-23T00:05:00,44.35,1.031,0.024,abnormal
2025-09-23T00:06:00,45.27,1.016,0.025,normal
2025-09-23T00:07:00,,1.028,0.026,normal
2025-09-23T00:08:00,46.84,1.042,0.029,normal
2025-09-23T00:09:00,45.53,1.028,0.023,normal
2025-09-23T00:10:00,47.84,1.031,0.031,normal
2025-09-23T00:11:00,49.46,1.037,0.027,normal
2025-09-23T00:12:00,46.5,1.022,0.026,normal
2025-09-23T00:13:00,46.69,1.03,0.085,abnormal
2025-09-23T00:14:00,46.48,1.023,0.045,abnormal
2025-09-23T00:15:00,48.04,1.016,0.036,normal
2025-09-23T00:16:00,49.32,1.031,0.031,normal
2025-09-23T00:17:00,48.15,1.009,0.035,normal
2025-09-23T00:18:00,48.01,1.036,0.035,normal
2025-09-23T00:19:00,47.99,1.013,0.035,normal
2025-09-23T00:20:00,47.79,1.07,0.04,abnormal
2025-09-23T00:21:00,48.77,1.042,0.04,normal
2025-09-23T00:22:00,48.7,0.963,0.036,abnormal
2025-09-23T00:23:00,38.04,1.002,0.032,abnormal
2025-09-23T00:24:00,43.38,1.103,0.027,abnormal
2025-09-23T00:25:00,45.64,1.064,0.035,abnormal
2025-09-23T00:26:00,46.75,1.03,0.036,normal
2025-09-23T00:27:00,45.81,0.985,0.037,abnormal
2025-09-23T00:28:00,,1.085,0.032,abnormal
2025-09-23T00:29:00,52.94,1.051,0.033,abnormal
2025-09-23T00:30:00,50.82,1.032,0.034,abnormal
2025-09-23T00:31:00,47.27,1.007,0.086,abnormal
2025-09-23T00:32:00,46.23,1.026,0.023,normal
2025-09-23T00:33:00,47.81,1.025,0.022,normal
2025-09-23T00:34:00,48.64,1.064,0.024,abnormal
2025-09-23T00:35:00,46.63,1.047,0.026,normal
2025-09-23T00:36:00,50.53,1.029,0.035,abnormal
2025-09-23T00:37:00,50.11,0.99,0.028,abnormal
2025-09-23T00:38:00,47.29,1.02,0.025,normal
2025-09-23T00:39:00,48.97,1.04,0.02,normal
2025-09-23T00:40:00,47.67,1.02,0.025,normal
2025-09-23T00:41:00,46.63,1.077,0.028,abnormal
2025-09-23T00:42:00,45.82,0.99,0.03,abnormal
2025-09-23T00:43:00,45.93,1.001,0.092,abnormal
2025-09-23T00:44:00,51.06,1.037,0.028,abnormal
2025-09-23T00:45:00,48.46,1.02,0.077,abnormal
2025-09-23T00:46:00,46.61,1.047,0.048,abnormal
2025-09-23T00:47:00,45.42,1.047,0.031,normal
2025-09-23T00:48:00,45.36,1.037,0.035,normal
2025-09-23T00:49:00,,1.038,0.036,normal
2025-09-23T00:50:00,46.51,1.033,0.029,normal
2025-09-23T00:51:00,54.2,1.037,0.027,abnormal
2025-09-23T00:52:00,49.39,1.033,0.034,normal
2025-09-23T00:53:00,39.73,0.97,0.028,abnormal
2025-09-23T00:54:00,44.08,1.003,0.033,abnormal
2025-09-23T00:55:00,45.33,1.002,0.036,normal
2025-09-23T00:56:00,53.98,1.017,0.036,abnormal
2025-09-23T00:57:00,50.95,1.015,0.039,abnormal
2025-09-23T00:58:00,48.32,,0.038,normal
2025-09-23T00:59:00,48.19,1.011,0.035,normal
2025-09-23T01:00:00,48.3,1.04,0.03,normal
2025-09-23T01:01:00,38.55,1.019,0.025,abnormal
2025-09-23T01:02:00,44.66,1.034,0.023,abnormal
2025-09-23T01:03:00,46.55,1.03,0.09,abnormal
2025-09-23T01:04:00,46.69,1.031,0.046,abnormal
2025-09-23T01:05:00,47.26,1.03,0.031,normal
2025-09-23T01:06:00,52.56,1.013,0.12,abnormal
2025-09-23T01:07:00,49.44,1.037,0.066,abnormal
2025-09-23T01:08:00,49.4,1.025,-0.02,abnormal
2025-09-23T01:09:00,49.1,1.011,0.018,abnormal
2025-09-23T01:10:00,46.96,1.006,0.063,abnormal
2025-09-23T01:11:00,46.8,1.01,0.041,abnormal
2025-09-23T01:12:00,47.22,1.12,-0.007,abnormal
2025-09-23T01:13:00,53.9,1.079,0.013,abnormal
2025-09-23T01:14:00,48.57,,0.022,normal
2025-09-23T01:15:00,48.53,1.03,0.017,abnormal
2025-09-23T01:16:00,41.84,1.014,0.022,abnormal
2025-09-23T01:17:00,46.6,1.029,0.03,normal
2025-09-23T01:18:00,48.7,1.032,0.09,abnormal
2025-09-23T01:19:00,46.21,0.978,-0.034,abnormal
2025-09-23T01:20:00,45.76,1.001,0.011,abnormal
2025-09-23T01:21:00,45.82,1.021,0.028,normal
2025-09-23T01:22:00,47.82,1.013,0.022,normal
2025-09-23T01:23:00,48.82,1.013,0.033,normal
2025-09-23T01:24:00,47.17,1.023,0.036,normal
2025-09-23T01:25:00,49.17,1.012,0.027,normal
2025-09-23T01:26:00,47.9,1.025,0.031,normal
2025-09-23T01:27:00,46.76,1.006,0.034,normal
2025-09-23T01:28:00,45.93,1.024,0.026,normal
2025-09-23T01:29:00,46.24,1.008,0.036,normal
2025-09-23T01:30:00,46.86,1.0,0.035,abnormal
2025-09-23T01:31:00,54.03,1.023,0.034,abnormal
2025-09-23T01:32:00,42.5,1.025,0.031,abnormal
2025-09-23T01:33:00,44.5,1.031,0.041,abnormal
2025-09-23T01:34:00,45.98,1.021,0.033,normal
2025-09-23T01:35:00,50.36,1.015,0.027,abnormal
2025-09-23T01:36:00,48.48,1.016,0.028,normal
2025-09-23T01:37:00,48.0,1.026,0.036,normal
2025-09-23T01:38:00,48.49,1.022,-0.02,abnormal
2025-09-23T01:39:00,46.21,1.037,0.021,normal
2025-09-23T01:40:00,47.4,1.023,0.036,normal
2025-09-23T01:41:00,46.49,1.037,0.033,normal
2025-09-23T01:42:00,47.48,1.032,0.031,normal
2025-09-23T01:43:00,45.91,1.041,0.023,normal
2025-09-23T01:44:00,46.93,1.041,0.029,normal
2025-09-23T01:45:00,45.54,0.958,0.032,abnormal
2025-09-23T01:46:00,48.5,1.013,0.037,normal
2025-09-23T01:47:00,49.38,1.007,0.036,normal
2025-09-23T01:48:00,47.23,1.043,0.025,normal
2025-09-23T01:49:00,48.65,,0.032,abnormal
2025-09-23T01:50:00,47.92,1.049,0.106,abnormal
2025-09-23T01:51:00,48.32,1.021,0.054,abnormal
2025-09-23T01:52:00,49.06,1.023,0.035,normal
2025-09-23T01:53:00,47.6,1.019,0.036,normal
2025-09-23T01:54:00,48.5,1.035,0.038,normal
2025-09-23T01:55:00,46.42,1.037,0.035,normal
2025-09-23T01:56:00,47.51,1.016,0.038,normal
2025-09-23T01:57:00,47.16,1.112,0.03,abnormal
2025-09-23T01:58:00,56.87,1.049,0.031,abnormal
2025-09-23T01:59:00,49.21,1.022,0.028,normal
2025-09-23T02:00:00,47.2,1.077,0.026,abnormal
2025-09-23T02:01:00,47.86,1.042,0.027,normal
2025-09-23T02:02:00,47.82,1.037,0.032,normal
2025-09-23T02:03:00,46.58,1.032,0.041,abnormal
2025-09-23T02:04:00,46.76,1.005,0.031,normal
2025-09-23T02:05:00,46.49,0.999,0.072,abnormal
2025-09-23T02:06:00,47.37,1.1,0.042,abnormal
2025-09-23T02:07:00,49.26,1.041,0.035,normal
2025-09-23T02:08:00,49.91,1.022,0.027,normal
2025-09-23T02:09:00,48.26,1.01,0.035,normal
2025-09-23T02:10:00,46.35,1.031,0.037,normal
2025-09-23T02:11:00,54.21,1.008,0.026,abnormal
2025-09-23T02:12:00,51.04,1.022,0.024,abnormal
2025-09-23T02:13:00,49.39,1.044,0.029,normal
2025-09-23T02:14:00,47.17,1.026,0.03,normal
2025-09-23T02:15:00,,1.029,0.028,abnormal
2025-09-23T02:16:00,50.82,1.01,0.085,abnormal
2025-09-23T02:17:00,47.02,1.006,0.051,abnormal
2025-09-23T02:18:00,47.07,1.026,0.033,normal
2025-09-23T02:19:00,46.56,1.022,0.032,normal
2025-09-23T02:20:00,48.92,1.024,0.026,normal
2025-09-23T02:21:00,46.99,1.04,0.028,normal
2025-09-23T02:22:00,46.34,1.037,0.037,normal
2025-09-23T02:23:00,48.22,1.028,0.034,normal
2025-09-23T02:24:00,46.74,1.027,0.031,normal
2025-09-23T02:25:00,45.56,1.028,0.035,normal
2025-09-23T02:26:00,48.27,0.993,0.037,abnormal
2025-09-23T02:27:00,48.45,1.021,0.035,normal
2025-09-23T02:28:00,46.36,1.001,0.038,normal
2025-09-23T02:29:00,47.9,0.998,-0.025,abnormal
2025-09-23T02:30:00,48.86,1.016,0.014,abnormal
2025-09-23T02:31:00,46.57,1.023,0.024,normal
2025-09-23T02:32:00,48.36,1.025,0.028,normal
2025-09-23T02:33:00,48.09,1.112,0.025,abnormal
2025-09-23T02:34:00,45.84,1.055,0.021,abnormal
2025-09-23T02:35:00,47.9,1.043,0.029,normal
2025-09-23T02:36:00,38.81,1.037,0.033,abnormal
2025-09-23T02:37:00,44.98,1.014,0.034,abnormal
2025-09-23T02:38:00,45.12,1.022,0.034,normal
2025-09-23T02:39:00,46.02,1.032,0.029,normal
2025-09-23T02:40:00,45.73,1.02,0.022,normal
2025-09-23T02:41:00,45.25,1.005,0.064,abnormal
2025-09-23T02:42:00,52.36,1.022,0.04,abnormal
2025-09-23T02:43:00,48.07,1.108,0.024,abnormal
