timestamp,temp,pressure,vibration,label
2025-09-23T02:44:00,40.07,1.069,0.022,abnormal
2025-09-23T02:45:00,45.02,1.025,0.023,normal
2025-09-23T02:46:00,47.62,1.02,0.021,normal
2025-09-23T02:47:00,47.69,1.034,0.029,normal
2025-09-23T02:48:00,47.03,1.037,0.028,normal
2025-09-23T02:49:00,47.61,1.026,0.028,normal
2025-09-23T02:50:00,38.6,1.013,0.113,abnormal
2025-09-23T02:51:00,45.95,1.02,0.057,abnormal
2025-09-23T02:52:00,45.98,1.039,0.045,abnormal
2025-09-23T02:53:00,,1.015,0.037,normal
2025-09-23T02:54:00,53.01,1.017,0.028,abnormal
2025-09-23T02:55:00,42.38,1.083,0.021,abnormal
2025-09-23T02:56:00,46.98,1.03,0.026,normal
2025-09-23T02:57:00,46.34,1.012,0.022,normal
2025-09-23T02:58:00,48.37,1.015,0.035,normal
2025-09-23T02:59:00,47.71,1.027,0.029,normal
2025-09-23T03:00:00,48.83,1.023,0.033,normal
2025-09-23T03:01:00,38.98,,0.029,abnormal
2025-09-23T03:02:00,46.07,1.014,0.033,normal
2025-09-23T03:03:00,48.37,1.009,0.034,normal
2025-09-23T03:04:00,46.73,1.026,0.022,normal
2025-09-23T03:05:00,48.32,1.031,0.027,normal
2025-09-23T03:06:00,48.96,1.039,0.029,normal
2025-09-23T03:07:00,49.34,1.033,0.033,normal
2025-09-23T03:08:00,49.26,1.047,0.092,abnormal
2025-09-23T03:09:00,48.04,1.015,0.047,abnormal
2025-09-23T03:10:00,48.26,1.031,0.029,normal
2025-09-23T03:11:00,46.97,1.03,0.032,normal
2025-09-23T03:12:00,46.95,0.954,0.035,abnormal
2025-09-23T03:13:00,47.89,0.994,0.034,abnormal
2025-09-23T03:14:00,47.0,1.002,0.029,normal
2025-09-23T03:15:00,47.72,1.055,0.03,abnormal
2025-09-23T03:16:00,44.59,1.035,0.03,abnormal
2025-09-23T03:17:00,47.98,1.018,0.036,normal
2025-09-23T03:18:00,46.19,1.02,0.038,normal
2025-09-23T03:19:00,48.72,1.008,0.024,normal
2025-09-23T03:20:00,46.18,1.021,0.025,normal
2025-09-23T03:21:00,48.2,1.075,0.029,abnormal
2025-09-23T03:22:00,49.06,1.055,0.028,abnormal
2025-09-23T03:23:00,47.75,0.958,0.032,abnormal
2025-09-23T03:24:00,47.38,1.004,0.028,normal
2025-09-23T03:25:00,55.82,1.016,0.078,abnormal
2025-09-23T03:26:00,49.97,1.018,0.042,abnormal
2025-09-23T03:27:00,46.6,1.019,0.036,normal
2025-09-23T03:28:00,48.48,1.016,0.03,normal
2025-09-23T03:29:00,46.73,1.036,0.033,normal
2025-09-23T03:30:00,47.96,1.021,0.026,normal
2025-09-23T03:31:00,46.11,1.07,0.025,abnormal
2025-09-23T03:32:00,45.26,1.036,0.039,normal
2025-09-23T03:33:00,47.09,1.034,0.034,normal
2025-09-23T03:34:00,46.53,1.02,0.027,normal
2025-09-23T03:35:00,47.31,,0.085,abnormal
2025-09-23T03:36:00,47.72,1.072,0.047,abnormal
2025-09-23T03:37:00,48.7,1.044,-0.024,abnormal
2025-09-23T03:38:00,46.49,1.032,0.02,abnormal
2025-09-23T03:39:00,47.0,0.954,,abnormal
2025-09-23T03:40:00,48.66,0.99,0.032,abnormal
2025-09-23T03:41:00,46.72,1.017,0.027,normal
2025-09-23T03:42:00,47.8,1.034,0.024,normal
2025-09-23T03:43:00,46.7,1.019,0.034,normal
2025-09-23T03:44:00,47.67,1.016,0.029,normal
2025-09-23T03:45:00,46.74,1.015,0.028,normal
2025-09-23T03:46:00,55.06,,0.07,abnormal
2025-09-23T03:47:00,49.34,1.04,0.047,abnormal
2025-09-23T03:48:00,47.56,,0.042,abnormal
2025-09-23T03:49:00,48.73,1.025,0.033,normal
2025-09-23T03:50:00,48.6,1.037,0.033,normal
2025-09-23T03:51:00,49.52,1.027,0.029,normal
2025-09-23T03:52:00,49.08,1.031,0.025,normal
2025-09-23T03:53:00,47.2,1.041,0.026,normal
2025-09-23T03:54:00,55.69,1.037,0.034,abnormal
2025-09-23T03:55:00,48.73,1.027,0.031,normal
2025-09-23T03:56:00,49.16,1.019,0.034,normal
2025-09-23T03:57:00,49.95,1.119,0.037,abnormal
2025-09-23T03:58:00,49.28,1.07,-0.032,abnormal
2025-09-23T03:59:00,46.64,1.053,0.014,abnormal
2025-09-23T04:00:00,46.19,1.033,0.018,abnormal
2025-09-23T04:01:00,48.55,1.015,0.024,normal
2025-09-23T04:02:00,48.05,1.026,0.084,abnormal
2025-09-23T04:03:00,47.46,1.032,0.054,abnormal
2025-09-23T04:04:00,47.09,1.033,0.038,normal
2025-09-23T04:05:00,47.1,1.02,0.027,normal
2025-09-23T04:06:00,48.08,1.026,0.028,normal
2025-09-23T04:07:00,48.71,1.035,0.029,normal
2025-09-23T04:08:00,49.29,1.019,0.025,normal
2025-09-23T04:09:00,46.4,1.027,0.03,normal
2025-09-23T04:10:00,45.55,1.005,0.031,normal
2025-09-23T04:11:00,47.04,1.02,0.033,normal
2025-09-23T04:12:00,48.49,1.013,0.063,abnormal
2025-09-23T04:13:00,46.3,1.008,0.001,abnormal
2025-09-23T04:14:00,46.63,1.01,0.021,normal
2025-09-23T04:15:00,45.62,1.106,0.032,abnormal
2025-09-23T04:16:00,47.51,1.059,0.038,abnormal
2025-09-23T04:17:00,45.65,1.037,0.039,normal
2025-09-23T04:18:00,47.84,1.02,0.036,normal
2025-09-23T04:19:00,47.6,1.019,0.036,normal
2025-09-23T04:20:00,46.09,1.078,0.03,abnormal
2025-09-23T04:21:00,46.24,1.026,0.026,normal
2025-09-23T04:22:00,46.76,1.028,0.024,normal
2025-09-23T04:23:00,47.74,1.041,0.031,normal
2025-09-23T04:24:00,47.56,1.054,,abnormal
2025-09-23T04:25:00,47.61,1.026,0.025,normal
2025-09-23T04:26:00,47.37,1.035,0.028,normal
2025-09-23T04:27:00,46.95,1.034,0.028,normal
2025-09-23T04:28:00,48.33,1.025,0.028,normal
2025-09-23T04:29:00,41.63,1.016,0.035,abnormal
2025-09-23T04:30:00,46.86,1.014,0.032,normal
2025-09-23T04:31:00,47.1,1.015,0.029,normal
2025-09-23T04:32:00,48.32,1.079,0.035,abnormal
2025-09-23T04:33:00,49.57,1.063,0.04,abnormal
2025-09-23T04:34:00,47.84,1.054,0.038,abnormal
2025-09-23T04:35:00,49.13,1.037,0.032,normal
2025-09-23T04:36:00,44.88,1.031,0.03,abnormal
2025-09-23T04:37:00,47.83,1.049,0.098,abnormal
2025-09-23T04:38:00,47.53,1.024,0.052,abnormal
2025-09-23T04:39:00,46.1,,0.032,abnormal
2025-09-23T04:40:00,46.66,0.986,0.11,abnormal
2025-09-23T04:41:00,48.75,1.008,0.052,abnormal
2025-09-23T04:42:00,48.95,1.01,0.041,abnormal
2025-09-23T04:43:00,46.21,1.025,-0.019,abnormal
2025-09-23T04:44:00,47.61,1.008,0.007,abnormal
2025-09-23T04:45:00,38.21,1.024,0.024,abnormal
2025-09-23T04:46:00,43.66,1.03,0.032,abnormal
2025-09-23T04:47:00,46.91,1.018,0.028,normal
2025-09-23T04:48:00,47.75,1.018,0.031,normal
2025-09-23T04:49:00,48.79,1.029,0.113,abnormal
2025-09-23T04:50:00,49.45,1.046,0.063,abnormal
2025-09-23T04:51:00,48.04,1.034,0.042,abnormal
2025-09-23T04:52:00,48.17,1.017,0.032,normal
2025-09-23T04:53:00,46.39,1.065,0.098,abnormal
2025-09-23T04:54:00,45.46,1.033,0.055,abnormal
2025-09-23T04:55:00,45.65,1.021,0.043,abnormal
2025-09-23T04:56:00,45.45,1.013,0.036,normal
2025-09-23T04:57:00,47.22,1.017,0.03,normal
2025-09-23T04:58:00,45.61,1.023,0.024,normal
2025-09-23T04:59:00,46.64,1.095,0.029,abnormal
2025-09-23T05:00:00,48.71,1.056,0.037,abnormal
2025-09-23T05:01:00,47.4,1.043,0.031,normal
2025-09-23T05:02:00,48.85,1.049,0.024,normal
2025-09-23T05:03:00,46.53,1.02,0.032,normal
2025-09-23T05:04:00,48.7,1.098,0.024,abnormal
2025-09-23T05:05:00,48.3,1.04,0.024,normal
2025-09-23T05:06:00,40.37,0.973,0.029,abnormal
2025-09-23T05:07:00,44.81,1.001,0.03,abnormal
2025-09-23T05:08:00,47.03,1.006,0.026,normal
2025-09-23T05:09:00,48.33,1.107,0.027,abnormal
2025-09-23T05:10:00,47.71,1.071,0.026,abnormal
2025-09-23T05:11:00,47.02,1.046,0.091,abnormal
2025-09-23T05:12:00,47.57,1.003,0.051,abnormal
2025-09-23T05:13:00,46.89,1.001,0.043,abnormal
2025-09-23T05:14:00,48.65,1.013,0.04,normal
2025-09-23T05:15:00,47.43,1.09,0.032,abnormal
2025-09-23T05:16:00,47.9,1.054,0.032,abnormal
2025-09-23T05:17:00,46.98,1.04,0.022,normal
2025-09-23T05:18:00,53.3,1.019,0.025,abnormal
2025-09-23T05:19:00,49.07,1.007,0.024,normal
2025-09-23T05:20:00,46.55,1.057,0.029,abnormal
2025-09-23T05:21:00,46.18,0.944,0.025,abnormal
2025-09-23T05:22:00,47.27,1.033,0.025,normal
2025-09-23T05:23:00,52.48,1.02,0.027,abnormal
2025-09-23T05:24:00,50.04,1.024,0.034,abnormal
2025-09-23T05:25:00,49.68,1.029,0.026,normal
2025-09-23T05:26:00,48.7,1.032,0.024,normal
2025-09-23T05:27:00,47.38,1.043,0.033,normal
2025-09-23T05:28:00,46.75,1.044,0.034,normal
2025-09-23T05:29:00,45.79,1.05,0.029,normal
2025-09-23T05:30:00,45.87,1.021,0.03,normal
2025-09-23T05:31:00,54.03,1.024,0.026,abnormal
2025-09-23T05:32:00,47.58,1.026,0.032,normal
2025-09-23T05:33:00,47.87,1.008,0.024,normal
2025-09-23T05:34:00,38.92,1.026,,abnormal
2025-09-23T05:35:00,45.18,1.045,0.069,abnormal
2025-09-23T05:36:00,48.53,1.026,0.036,normal
2025-09-23T05:37:00,46.8,1.029,0.027,normal
2025-09-23T05:38:00,47.41,1.015,0.032,normal
2025-09-23T05:39:00,47.98,1.026,0.029,normal
2025-09-23T05:40:00,48.32,1.019,0.036,normal
2025-09-23T05:41:00,47.44,1.089,0.028,abnormal
2025-09-23T05:42:00,48.5,1.053,0.028,abnormal
2025-09-23T05:43:00,46.54,1.046,0.027,normal
2025-09-23T05:44:00,46.71,1.014,0.034,normal
2025-09-23T05:45:00,45.82,1.019,0.027,normal
2025-09-23T05:46:00,47.33,1.04,0.034,normal
2025-09-23T05:47:00,48.21,1.028,0.022,normal
2025-09-23T05:48:00,47.22,1.025,0.021,normal
2025-09-23T05:49:00,46.66,1.023,0.028,normal
2025-09-23T05:50:00,46.85,1.008,0.027,normal
2025-09-23T05:51:00,47.28,,0.025,normal
2025-09-23T05:52:00,48.49,1.016,0.023,normal
2025-09-23T05:53:00,47.85,1.015,0.029,normal
2025-09-23T05:54:00,47.87,1.035,0.108,abnormal
2025-09-23T05:55:00,48.53,1.027,0.058,abnormal
2025-09-23T05:56:00,48.83,0.934,0.037,abnormal
2025-09-23T05:57:00,48.99,0.989,0.025,abnormal
2025-09-23T05:58:00,48.35,1.0,0.027,abnormal
2025-09-23T05:59:00,47.25,1.006,0.021,normal
2025-09-23T06:00:00,46.88,1.007,0.019,abnormal
2025-09-23T06:01:00,47.68,,0.078,abnormal
2025-09-23T06:02:00,47.28,1.011,0.041,abnormal
2025-09-23T06:03:00,47.91,1.013,0.037,normal
2025-09-23T06:04:00,46.24,1.028,0.026,normal
2025-09-23T06:05:00,47.7,1.021,0.024,normal
2025-09-23T06:06:00,42.66,1.005,0.024,abnormal
2025-09-23T06:07:00,44.61,1.001,0.024,abnormal
2025-09-23T06:08:00,46.56,1.001,0.031,normal
2025-09-23T06:09:00,48.64,1.012,0.026,normal
2025-09-23T06:10:00,47.19,1.02,0.028,normal
2025-09-23T06:11:00,46.9,1.038,0.035,normal
2025-09-23T06:12:00,45.93,1.042,0.032,normal
2025-09-23T06:13:00,46.95,1.011,0.031,normal
2025-09-23T06:14:00,47.33,1.015,0.06,abnormal
2025-09-23T06:15:00,47.83,1.034,0.045,abnormal
2025-09-23T06:16:00,47.08,1.029,0.037,normal
2025-09-23T06:17:00,55.6,1.025,0.025,abnormal
2025-09-23T06:18:00,42.78,1.037,0.029,abnormal
2025-09-23T06:19:00,53.54,1.024,0.033,abnormal
2025-09-23T06:20:00,50.62,1.035,0.037,abnormal
2025-09-23T06:21:00,47.96,1.014,0.027,normal
2025-09-23T06:22:00,47.53,1.025,0.026,normal
2025-09-23T06:23:00,42.01,1.026,0.12,abnormal
2025-09-23T06:24:00,49.06,1.012,,abnormal
2025-09-23T06:25:00,43.81,0.998,0.045,abnormal
2025-09-23T06:26:00,45.6,1.011,0.031,normal
2025-09-23T06:27:00,46.89,1.029,0.03,normal
2025-09-23T06:28:00,48.91,1.026,0.058,abnormal
2025-09-23T06:29:00,42.76,1.035,0.041,abnormal
2025-09-23T06:30:00,44.86,1.012,0.039,abnormal
2025-09-23T06:31:00,46.3,1.024,-0.032,abnormal
2025-09-23T06:32:00,47.25,1.068,0.014,abnormal
2025-09-23T06:33:00,46.31,1.047,0.025,normal
2025-09-23T06:34:00,48.29,1.035,0.021,normal
2025-09-23T06:35:00,48.45,1.043,0.03,normal
2025-09-23T06:36:00,47.96,1.038,0.02,normal
2025-09-23T06:37:00,47.66,0.97,0.025,abnormal
2025-09-23T06:38:00,45.77,1.012,0.08,abnormal
2025-09-23T06:39:00,47.18,1.028,0.045,abnormal
2025-09-23T06:40:00,48.64,1.037,0.03,normal
2025-09-23T06:41:00,49.04,1.026,0.026,normal
2025-09-23T06:42:00,47.39,1.034,0.033,normal
2025-09-23T06:43:00,,1.015,0.022,abnormal
2025-09-23T06:44:00,47.45,1.023,0.027,normal
2025-09-23T06:45:00,46.59,1.037,0.026,normal
2025-09-23T06:46:00,48.98,0.967,0.06,abnormal
2025-09-23T06:47:00,46.79,1.022,0.037,normal
2025-09-23T06:48:00,47.91,1.028,0.035,normal
2025-09-23T06:49:00,48.84,1.039,0.035,normal
2025-09-23T06:50:00,47.32,1.03,0.037,normal
2025-09-23T06:51:00,45.94,1.022,-0.011,abnormal
2025-09-23T06:52:00,47.3,1.026,0.013,abnormal
2025-09-23T06:53:00,46.2,1.038,0.026,normal
2025-09-23T06:54:00,45.63,0.942,0.026,abnormal
